attack_cat,train_count,test_count,train_ratio,test_ratio
Normal,56000,37000,31.93776697977085,44.939999028324344
Generic,40000,18871,22.81269069983632,22.92061409901375
Exploits,33393,11132,19.044604513490853,13.520866734683961
Fuzzers,18184,6062,10.37064919214559,7.362872273235194
DoS,12264,4089,6.994370968569815,4.9664771899140066
Reconnaissance,10491,3496,5.983198453299571,4.246222610892484
Analysis,2000,677,1.1406345349918159,0.8222805227615022
Backdoor,1746,583,0.9957739490478554,0.7081086333381917
Shellcode,1133,378,0.6461694640728637,0.4591167468299082
Worms,130,44,0.07414124477446804,0.053442161006655976
