column,dtype,non_null_count,null_count,unique_count
id,int64,175341,0,175341
dur,float64,175341,0,74039
proto,str,175341,0,133
service,str,175341,0,13
state,str,175341,0,9
spkts,int64,175341,0,480
dpkts,int64,175341,0,443
sbytes,int64,175341,0,7214
dbytes,int64,175341,0,6660
rate,float64,175341,0,76991
sttl,int64,175341,0,11
dttl,int64,175341,0,6
sload,float64,175341,0,80885
dload,float64,175341,0,77474
sloss,int64,175341,0,409
dloss,int64,175341,0,370
sinpkt,float64,175341,0,76161
dinpkt,float64,175341,0,74245
sjit,float64,175341,0,77532
djit,float64,175341,0,76831
swin,int64,175341,0,13
stcpb,int64,175341,0,75265
dtcpb,int64,175341,0,75089
dwin,int64,175341,0,7
tcprtt,float64,175341,0,43319
synack,float64,175341,0,40142
ackdat,float64,175341,0,37708
smean,int64,175341,0,1357
dmean,int64,175341,0,1328
trans_depth,int64,175341,0,11
response_body_len,int64,175341,0,2386
ct_srv_src,int64,175341,0,52
ct_state_ttl,int64,175341,0,5
ct_dst_ltm,int64,175341,0,50
ct_src_dport_ltm,int64,175341,0,47
ct_dst_sport_ltm,int64,175341,0,32
ct_dst_src_ltm,int64,175341,0,54
is_ftp_login,int64,175341,0,4
ct_ftp_cmd,int64,175341,0,4
ct_flw_http_mthd,int64,175341,0,11
ct_src_ltm,int64,175341,0,50
ct_srv_dst,int64,175341,0,52
is_sm_ips_ports,int64,175341,0,2
attack_cat,str,175341,0,10
label,int64,175341,0,2
