,label
sttl,0.6927414405810921
ct_state_ttl,0.5777039809439881
dload,-0.3937393736073813
ct_dst_sport_ltm,0.357213337353748
dmean,-0.3418063059609559
rate,0.33797851137338886
swin,-0.33363339385650215
dwin,-0.31962552095012814
ct_src_dport_ltm,0.30557875347305397
ct_dst_src_ltm,0.30385517566930403
stcpb,-0.25500603332934657
dtcpb,-0.2503395789366565
ct_src_ltm,0.2382250786953459
ct_dst_ltm,0.22988728781105236
ct_srv_src,0.22904392983552424
ct_srv_dst,0.22804626706745185
is_sm_ips_ports,-0.1846794982037469
sload,0.18286965908056504
sinpkt,-0.17611032213794364
dpkts,-0.11859109296888383
ackdat,0.09736393873378867
dttl,0.09504860499575533
dloss,-0.09468497046041013
tcprtt,0.08158406079561985
dbytes,-0.07687086056976952
djit,-0.06086998143094733
synack,0.05829892920859981
spkts,-0.05217808377308628
dur,0.03617458158684976
dinpkt,-0.022887477717625563
response_body_len,-0.021361349813297067
sbytes,0.018575648085858917
ct_flw_http_mthd,0.015800092442964556
is_ftp_login,-0.011054584319051645
ct_ftp_cmd,-0.011054584319051645
trans_depth,0.010800959521764138
smean,-0.01079756966202092
sjit,-0.007069267648582304
sloss,-0.0006401126605868308
