,count,mean,std,min,25%,50%,75%,max,missing,unique_count
id,175341.0,87671.0,50616.731112350586,1.0,43836.0,87671.0,131506.0,175341.0,0,175341
dur,175341.0,1.3593886921256295,6.480248856652842,0.0,8e-06,0.001582,0.668069,59.999989,0,74039
spkts,175341.0,20.29866374664226,136.88759690768774,1.0,2.0,2.0,12.0,9616.0,0,480
dpkts,175341.0,18.969590683297117,110.25827058162155,0.0,0.0,2.0,10.0,10974.0,0,443
sbytes,175341.0,8844.843835725815,174765.6443094745,28.0,114.0,430.0,1418.0,12965233.0,0,7214
dbytes,175341.0,14928.918564397374,143654.2177178705,0.0,0.0,164.0,1102.0,14655550.0,0,6660
rate,175341.0,95406.18710518943,165400.97845725933,0.0,32.78614,3225.80652,125000.0003,1000000.003,0,76991
sttl,175341.0,179.546996994428,102.94001105701695,0.0,62.0,254.0,254.0,255.0,0,11
dttl,175341.0,79.60956650184498,110.50686317659952,0.0,0.0,29.0,252.0,254.0,0,6
sload,175341.0,73454033.19406255,188357447.00020304,0.0,13053.33887,879674.75,88888888.0,5988000256.0,0,80885
dload,175341.0,671205.5741883258,2421312.388757486,0.0,0.0,1447.022705,27844.87109,22422730.0,0,77474
sloss,175341.0,4.953000153985662,66.00505853508564,0.0,0.0,0.0,3.0,4803.0,0,409
dloss,175341.0,6.948009877895073,52.73299929294158,0.0,0.0,0.0,2.0,5484.0,0,370
sinpkt,175341.0,985.9768636758546,7242.245840957421,0.0,0.008,0.279733,55.156896,84371.496,0,76161
dinpkt,175341.0,88.21629640844412,987.0931947448009,0.0,0.0,0.006,51.053,56716.824,0,74245
sjit,175341.0,4976.25422621193,44965.846519187566,0.0,0.0,0.0,2513.295019,1460480.016,0,77532
djit,175341.0,604.3538264155103,4061.0432811266774,0.0,0.0,0.0,114.990625,289388.2697,0,76831
swin,175341.0,116.25733855743951,127.00102415612095,0.0,0.0,0.0,255.0,255.0,0,13
stcpb,175341.0,969250421.9105115,1355264249.263036,0.0,0.0,0.0,1916651334.0,4294958913.0,0,75265
dtcpb,175341.0,968877027.0711528,1353999546.225652,0.0,0.0,0.0,1913674673.0,4294881924.0,0,75089
dwin,175341.0,115.01362487952048,126.88652954242663,0.0,0.0,0.0,255.0,255.0,0,7
tcprtt,175341.0,0.04139564435585516,0.0793539718267979,0.0,0.0,0.0,0.065481,2.518893,0,43319
synack,175341.0,0.021020450476500082,0.04339978350809994,0.0,0.0,0.0,0.023268,2.100352,0,40142
ackdat,175341.0,0.02037519387935508,0.04050635591342878,0.0,0.0,0.0,0.038906,1.520884,0,37708
smean,175341.0,136.7517694093224,204.67735958881985,28.0,57.0,73.0,100.0,1504.0,0,1357
dmean,175341.0,124.17338215249143,258.31705598827045,0.0,0.0,44.0,89.0,1458.0,0,1328
trans_depth,175341.0,0.10598205781876457,0.7769107861776775,0.0,0.0,0.0,0.0,172.0,0,11
response_body_len,175341.0,2144.2916545474245,54207.96729413285,0.0,0.0,0.0,0.0,6558056.0,0,2386
ct_srv_src,175341.0,9.306437170998226,10.704331220592328,1.0,2.0,5.0,12.0,63.0,0,52
ct_state_ttl,175341.0,1.3041787146189425,0.9544060989961584,0.0,1.0,1.0,2.0,6.0,0,5
ct_dst_ltm,175341.0,6.193936386811983,8.052476384089168,1.0,1.0,2.0,7.0,51.0,0,50
ct_src_dport_ltm,175341.0,5.383538362390998,8.047104197483023,1.0,1.0,1.0,5.0,51.0,0,47
ct_dst_sport_ltm,175341.0,4.206255239789895,5.783585061266456,1.0,1.0,1.0,3.0,46.0,0,32
ct_dst_src_ltm,175341.0,8.729880632595913,10.95618557595772,1.0,1.0,3.0,12.0,65.0,0,54
is_ftp_login,175341.0,0.014948015581067748,0.1260480473850499,0.0,0.0,0.0,0.0,4.0,0,4
ct_ftp_cmd,175341.0,0.014948015581067748,0.1260480473850499,0.0,0.0,0.0,0.0,4.0,0,4
ct_flw_http_mthd,175341.0,0.13306642485214526,0.701207606749996,0.0,0.0,0.0,0.0,30.0,0,11
ct_src_ltm,175341.0,6.955789005423717,8.321492728163477,1.0,2.0,3.0,9.0,60.0,0,50
ct_srv_dst,175341.0,9.100757951648502,10.75695199096367,1.0,2.0,4.0,12.0,62.0,0,52
is_sm_ips_ports,175341.0,0.015752162928236977,0.1245155440657786,0.0,0.0,0.0,0.0,1.0,0,2
label,175341.0,0.6806223302022916,0.46623686423297517,0.0,0.0,1.0,1.0,1.0,0,2
